UDI,Product_ID,Type,Air_Temp_K,Process_Temp_K,Rotational_Speed_rpm,Torque_Nm,Tool_Wear_min,Machine_Failure,TWF,HDF,PWF,OSF,RNF
6249,L53428,L,300.8,310.1,1405,61.2,189,1,0,0,1,1,0
4296,L51475,L,301.8,310.2,1457,40.4,213,0,0,0,0,0,0
9966,L57145,L,298.3,307.9,1703,28.9,147,0,0,0,0,0,0
3937,L51116,L,302.5,311.5,1985,18.8,190,0,0,0,0,0,0
4752,L51931,L,303.3,311.4,1510,37.3,36,0,0,0,0,0,0
5498,M20357,M,302.9,312.5,1551,40.0,20,0,0,0,0,0,0
6614,L53793,L,301.7,310.6,1513,41.1,64,0,0,0,0,0,0
9393,L56572,L,297.6,308.1,1437,46.3,149,0,0,0,0,0,0
3780,L50959,L,302.3,311.0,1657,31.1,3,0,0,0,0,0,0
5887,L53066,L,301.4,311.1,1494,41.9,142,0,0,0,0,0,0
7510,L54689,L,300.6,311.9,1372,60.1,212,1,0,0,0,1,0
9974,L57153,L,298.5,308.2,1444,40.5,170,0,0,0,0,0,0
4371,L51550,L,302.0,309.9,1308,57.6,197,1,0,1,0,1,0
6437,L53616,L,300.4,310.0,1769,26.1,38,0,0,0,0,0,0
6229,L53408,L,301.2,310.9,1413,50.1,141,0,0,0,0,0,0
7172,M22031,M,300.2,310.2,1438,51.5,7,0,0,0,0,0,0
504,M15363,M,297.6,309.2,1442,48.1,0,0,0,0,0,0,0
5941,M20800,M,300.6,310.6,1427,52.8,75,0,0,0,0,0,0
1989,H31402,H,298.3,307.9,1420,39.2,176,0,0,0,0,0,0
5656,L52835,L,302.3,311.5,1387,47.3,2,0,0,0,0,0,0
9965,L57144,L,298.3,307.9,1766,26.5,145,0,0,0,0,0,0
7834,L55013,L,300.0,311.4,1604,38.7,185,0,0,0,0,0,0
7530,L54709,L,300.1,311.4,1467,35.7,45,0,0,0,0,0,0
4165,L51344,L,302.2,310.6,1346,47.5,109,1,0,1,0,0,0
7391,M22250,M,299.7,310.5,1490,41.2,126,0,0,0,0,0,0
9823,L57002,L,298.5,309.4,1360,60.9,187,1,0,0,0,1,0
6684,L53863,L,301.5,310.9,1318,50.6,11,0,0,0,0,0,0
9520,L56699,L,299.0,310.1,1531,36.0,57,0,0,0,0,0,0
7255,L54434,L,300.3,310.4,1493,37.5,219,0,0,0,0,0,0
1709,L48888,L,298.2,307.8,1627,31.5,64,0,0,0,0,0,0
2982,H32395,H,300.4,309.4,1530,40.4,112,0,0,0,0,0,0
9064,L56243,L,297.2,308.3,1419,39.7,115,0,0,0,0,0,0
8232,L55411,L,299.1,310.5,1419,48.8,76,0,0,0,0,0,0
8919,L56098,L,297.1,308.2,1402,51.2,186,0,0,0,0,0,0
3483,L50662,L,301.9,310.8,1540,37.6,83,0,0,0,0,0,0
9052,L56231,L,297.4,308.6,1820,24.6,79,0,0,0,0,0,0
40,L47219,L,298.8,309.1,1350,52.5,111,0,0,0,0,0,0
123,L47302,L,299.0,308.8,1310,50.7,112,0,0,0,0,0,0
6417,H35830,H,300.4,310.1,1484,38.0,198,0,0,0,0,0,0
8515,L55694,L,298.2,309.4,1447,47.1,185,0,0,0,0,0,0
1183,L48362,L,297.3,308.3,1410,48.1,23,0,0,0,0,0,0
4742,L51921,L,303.2,311.3,1393,52.9,12,0,0,0,0,0,0
1441,M16300,M,298.8,309.9,1741,27.7,50,0,0,0,0,0,0
6395,M21254,M,300.2,309.7,1408,44.0,144,0,0,0,0,0,0
1088,H30501,H,296.9,307.8,1549,35.8,206,1,1,0,0,0,0
9785,M24644,M,298.7,309.8,1435,48.8,71,0,0,0,0,0,0
1595,M16454,M,298.0,308.2,1373,51.2,215,0,0,0,0,0,0
2939,L50118,L,300.7,309.5,1479,34.5,197,0,0,0,0,0,0
8413,M23272,M,298.6,309.7,1314,49.7,136,0,0,0,0,0,0
8124,H37537,H,300.2,311.5,1515,36.8,27,0,0,0,0,0,0
2719,L49898,L,299.5,309.1,1357,47.3,106,0,0,0,0,0,0
3636,M18495,M,302.1,311.2,1616,35.1,57,0,0,0,0,0,0
4999,M19858,M,303.6,312.8,1825,25.2,29,0,0,0,0,0,0
2586,M17445,M,299.0,308.7,1620,35.4,199,0,0,0,0,0,0
2752,L49931,L,299.7,309.1,1417,50.1,187,0,0,0,0,0,0
8247,L55426,L,299.0,310.3,1552,39.9,114,0,0,0,0,0,0
7103,M21962,M,300.8,310.3,1494,42.2,35,0,0,0,0,0,0
7012,L54191,L,300.5,310.5,2633,12.2,17,1,0,0,1,0,0
5360,M20219,M,303.3,312.6,1397,47.1,137,0,0,0,0,0,0
7483,M22342,M,300.2,311.6,1510,47.5,146,0,0,0,0,0,0
9801,H39214,H,298.5,309.3,1421,50.3,124,0,0,0,0,0,0
2007,M16866,M,298.5,308.3,1381,50.5,22,0,0,0,0,0,0
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0
9849,H39262,H,298.5,309.2,1568,40.6,39,0,0,0,0,0,0
6667,L53846,L,301.3,310.4,1414,51.4,199,0,0,0,0,0,0
5532,M20391,M,302.3,311.7,1504,37.3,107,0,0,0,0,0,0
4537,L51716,L,302.4,310.2,1351,45.1,168,1,0,1,0,0,0
7981,M22840,M,301.2,312.4,1505,39.6,102,0,0,0,0,0,0
9962,L57141,L,298.2,307.9,1399,54.9,139,0,0,0,0,0,0
4174,M19033,M,302.2,310.6,1346,49.2,134,1,0,1,0,0,0
3032,M17891,M,300.5,309.7,1389,43.3,9,0,0,0,0,0,0
1527,L48706,L,298.1,309.0,1787,27.6,47,0,0,0,0,0,0
